recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,20MAY19,0545,RF98,21MAY19,JBU,1043 ,10,21,20190521,20190521,1300,1431,179   ,20190520,SC09,DCA ,0900,DM,-0400,BOS ,1031,-0400,E90 ,,,30  ,0900,1300,,,,C15 ,1031,1431,,,353 ,,,,,,0,,,E90 ,,5282932,,,,0,0,0,>1641 ,,JFK,3,1,2019-05-21 13:00:00.000,3,2019-05-21 14:31:00.000,15,7,0,0,1043
,20MAY19,0610,RF98,21MAY19,JBU,1052 ,10,21,20190521,20190521,1433,1736,661   ,20190520,SC03,SJU ,1033,DM,-0400,TPA ,1336,-0400,320 ,,,A6  ,1033,1433,,,,,1336,1736,,,588 ,,,,,,0,,,320 ,,5282950,,,,0,0,0,>1151 ,,JFK,3,0,2019-05-21 14:33:00.000,0,2019-05-21 17:36:00.000,17,7,0,0,1052
,20MAY19,0355,POST,21MAY19,JBU,1053 ,10,21,20190521,20190521,1127,1402,793   ,20190520,SC05,FLL ,0727,DM,-0400,SJU ,1002,-0400,320 ,,,,0727,1127,,,,A7  ,1002,1402,,,648 ,,,,,,0,,,320 ,,5282961,,,,0,0,0,>2434 ,,JFK,3,1,2019-05-21 11:27:00.000,0,2019-05-21 14:02:00.000,17,7,0,0,1053
,18MAY19,1214,PLNK,21MAY19,JBU,1054 ,10,21,20190521,20190521,2331,0224,954   ,20190518,,PBI ,1931,DM,-0400,JFK ,2224,-0400,321 ,,,,1931,2331,,,,,2224,0224,,,,,,,,,0,,,321 ,,5282972,,,,0,0,0,> 839 ,,JFK,3,0,2019-05-21 23:31:00.000,0,2019-05-22 02:24:00.000,14,7,0,0,1054
,19MAY19,1208,PLNK,21MAY19,JBU,1059 ,10,21,20190521,20190521,1755,1939,206   ,20190519,SC09,BOS ,1355,DM,-0400,PHL ,1539,-0400,E90 ,,,C36 ,1355,1755,,,,E4  ,1539,1939,,,317 ,,,,,,0,,,E90 ,,5282994,,,,0,0,0,> 660 ,,JFK,3,0,2019-05-21 17:55:00.000,0,2019-05-21 19:39:00.000,18,7,0,0,1059
,19MAY19,0025,POST,21MAY19,JBU,1066 ,10,21,20190521,20190521,1818,2132,965   ,20190519,SC14,RSW ,1418,DM,-0400,BOS ,1732,-0400,321 ,,,D8  ,1418,1818,,,,C16 ,1732,2132,,,998 ,,,,,,0,,,321 ,,5283005,,,,0,0,0,> 993 ,,JFK,3,0,2019-05-21 18:18:00.000,0,2019-05-21 21:32:00.000,15,7,0,0,1066
,20MAY19,0538,AR58,21MAY19,JBU,1068 ,10,21,20190521,20190521,1106,1353,368   ,20190520,SC09,PBI ,0706,DM,-0400,HPN ,0953,-0400,E90 ,,,,0706,1106,,,,,0953,1353,,,306 ,,,,,,0,,,E90 ,,5283014,,,,0,0,0,> 395 ,,JFK,3,1,2019-05-21 11:06:00.000,3,2019-05-21 13:53:00.000,14,7,0,0,1068
,20MAY19,0120,POST,21MAY19,JBU,1070 ,10,21,20190521,20190522,0035,0343,178   ,20190520,SC05,FLL ,2035,DM,-0400,BOS ,2343,-0400,E90 ,,,,2035,0035,,,,C21 ,2343,0343,,,266 ,,,,,,0,,,E90 ,,5283025,,,,0,0,0,>1481 ,,JFK,3,0,2019-05-22 00:35:00.000,0,2019-05-22 03:43:00.000,17,7,0,0,1070
,20MAY19,0400,POST,21MAY19,JBU,1075 ,10,21,20190521,20190521,2124,0025,605   ,20190520,AU01,PVD ,1724,DM,-0400,MCO ,2025,-0400,32C ,,,12  ,1724,2124,,,,5   ,2025,0025,,,,,,,,,0,,,32H ,,5283035,,,,0,0,0,>2052 ,,JFK,3,0,2019-05-21 21:24:00.000,0,2019-05-22 00:25:00.000,15,7,0,0,1075
,20MAY19,0354,POST,21MAY19,JBU,1076 ,10,21,20190521,20190521,1752,2039,605   ,20190520,AU01,MCO ,1352,DM,-0400,PVD ,1639,-0400,32C ,,,1   ,1352,1752,,,,12  ,1639,2039,,,,,,,,,0,,,32H ,,5283047,,,,0,0,0,>1075 ,,JFK,3,0,2019-05-21 17:52:00.000,0,2019-05-21 20:39:00.000,16,7,0,0,1076
,19MAY19,1208,PLNK,21MAY19,JBU,1077 ,10,21,20190521,20190521,1141,1735,991   ,20190519,SC41,BOS ,0741,DM,-0400,LAS ,1035,-0700,32S ,,,C29 ,0741,1141,,,,E10 ,1035,1735,,,992 ,,,,,,0,,,32S ,,5283058,,,,0,0,0,> 748 ,,JFK,3,1,2019-05-21 11:41:00.000,3,2019-05-21 17:35:00.000,18,7,0,0,1077
,19MAY19,0023,POST,21MAY19,JBU,1078 ,10,21,20190521,20190521,1400,1908,942   ,20190519,,LAS ,0700,DM,-0700,BOS ,1508,-0400,32S ,,,E10 ,0700,1400,,,,C8  ,1508,1908,,,,,,,,,0,,,32S ,,5283069,,,,0,0,0,>  19 ,,JFK,3,1,2019-05-21 14:00:00.000,3,2019-05-21 19:08:00.000,18,7,0,0,1078
,19MAY19,0027,POST,21MAY19,JBU,1081 ,10,21,20190521,20190521,1442,1625,266   ,20190519,SC05,BOS ,1042,DM,-0400,RIC ,1225,-0400,E90 ,,,C30 ,1042,1442,,,,,1225,1625,,,178 ,,,,,,0,,,E90 ,,5283080,,,,0,0,0,>1482 ,,JFK,3,0,2019-05-21 14:42:00.000,0,2019-05-21 16:25:00.000,18,7,0,0,1081
,20MAY19,0610,RF98,21MAY19,JBU,1092 ,10,21,20190521,20190521,0553,0831,588   ,20190520,SC03,BQN ,0153,DM,-0400,FLL ,0431,-0400,320 ,,,7   ,0153,0553,,,,,0431,0831,,,661 ,,,,,,0,,,320 ,,5283096,,,,0,0,0,>2033 ,,JFK,3,0,2019-05-21 05:53:00.000,0,2019-05-21 08:31:00.000,10,7,0,0,1092
,18MAY19,2140,TP57,21MAY19,JBU,1094 ,10,21,20190521,20190521,1824,2219,636   ,20190518,SC05,AUS ,1324,DM,-0500,JFK ,1819,-0400,320 ,,,,1324,1824,,,,,1819,2219,,,618 ,,,,,,0,,,320 ,,5283106,,,,0,0,0,>  65 ,,JFK,3,0,2019-05-21 18:24:00.000,0,2019-05-21 22:19:00.000,14,7,0,0,1094
,19MAY19,0031,POST,21MAY19,JBU,1097 ,10,21,20190521,20190521,1329,1624,267   ,20190519,,BOS ,0929,DM,-0400,ATL ,1224,-0400,E90 ,,,C29 ,0929,1329,,,,D3  ,1224,1624,,,,,,,,,0,,,E90 ,,5283116,,,,0,0,0,> 404 ,,JFK,3,0,2019-05-21 13:29:00.000,0,2019-05-21 16:24:00.000,18,7,0,0,1097
,18MAY19,1209,PLNK,21MAY19,JBU,1098 ,10,21,20190521,20190521,2138,2300,266   ,20190518,SC05,DCA ,1738,DM,-0400,BDL ,1900,-0400,E90 ,,,,1738,2138,,,,5   ,1900,2300,,,178 ,,,,,,0,,,E90 ,,5283126,,,,0,0,0,> 599 ,,JFK,3,0,2019-05-21 21:38:00.000,0,2019-05-21 23:00:00.000,15,7,0,0,1098
,20MAY19,0356,POST,21MAY19,JBU,1099 ,10,21,20190521,20190521,1100,1346,643   ,20190520,,LGA ,0700,DM,-0400,MCO ,0946,-0400,320 ,,,,0700,1100,,,,4   ,0946,1346,,,,,,,,,0,,,320 ,,5283137,,,,0,0,0,> 438 ,,JFK,3,1,2019-05-21 11:00:00.000,3,2019-05-21 13:46:00.000,23,7,0,0,1099
,20MAY19,0436,PLNK,21MAY19,JBU,1105 ,10,21,20190521,20190521,1128,1416,521   ,20190520,SC05,JFK ,0728,DM,-0400,ORD ,0916,-0500,320 ,,,,0728,1128,,,,L2A ,0916,1416,,,638 ,,,,,,0,,,320 ,,5283148,,,,0,0,0,> 906 ,,JFK,2,1,2019-05-21 11:28:00.000,0,2019-05-21 14:16:00.000,29,7,0,0,1105
,20MAY19,0346,dtad,21MAY19,JBU,1106 ,10,21,20190521,20190521,2319,0150,559   ,20190520,,ORD ,1819,DM,-0500,JFK ,2150,-0400,320 ,,,L2A ,1819,2319,,,,,2150,0150,,,,,,,,,0,,,320 ,,5283160,,,,0,0,0,> 881 ,,JFK,3,0,2019-05-21 23:19:00.000,0,2019-05-22 01:50:00.000,15,7,0,0,1106
,18MAY19,2326,MSPE,21MAY19,JBU,1109 ,10,21,20190521,20190521,1107,1359,279   ,20190518,SC05,BOS ,0707,DM,-0400,JAX ,0959,-0400,E90 ,,,C18 ,0707,1107,,,,,0959,1359,,,358 ,,,,,,0,,,E90 ,,5283170,,,,0,0,0,>1210 ,,JFK,3,1,2019-05-21 11:07:00.000,3,2019-05-21 13:59:00.000,18,7,0,0,1109
,20MAY19,0434,MSPE,21MAY19,JBU,1115 ,10,21,20190521,20190521,1817,2234,537   ,20190520,SC01,BOS ,1417,DM,-0400,DFW ,1734,-0500,320 ,,,C28 ,1417,1817,,,,E10 ,1734,2234,,,554 ,,,,,,0,,,320 ,,5283186,,,,0,0,0,> 714 ,,JFK,3,0,2019-05-21 18:17:00.000,0,2019-05-21 22:34:00.000,18,7,0,0,1115
,20MAY19,0545,RF98,21MAY19,JBU,1118 ,10,21,20190521,20190522,0011,0216,353   ,20190520,SC09,CLT ,2011,DM,-0400,JFK ,2216,-0400,E90 ,,,A22 ,2011,0011,,,,,2216,0216,,,179 ,,,,,,0,,,E90 ,,5283199,,,,0,0,0,> 219 ,,JFK,3,0,2019-05-22 00:11:00.000,0,2019-05-22 02:16:00.000,23,7,0,0,1118
,20MAY19,0545,RF98,21MAY19,JBU,1119 ,10,21,20190521,20190521,2109,2333,353   ,20190520,SC09,JFK ,1709,DM,-0400,CLT ,1933,-0400,E90 ,,,,1709,2109,,,,A22 ,1933,2333,,,179 ,,,,,,0,,,E90 ,,5283209,,,,0,0,0,>1118 ,,JFK,3,0,2019-05-21 21:09:00.000,0,2019-05-21 23:33:00.000,29,7,0,0,1119
,20MAY19,0451,PLNK,21MAY19,JBU,1121 ,10,21,20190521,20190521,1300,1521,504   ,20190520,SC09,PDX ,0600,DM,-0700,LGB ,0821,-0700,320 ,,,C6  ,0600,1300,,,,,0821,1521,,,584 ,,,,,,0,,,320 ,,5283220,,,,0,0,0,>1416 ,,JFK,2,1,2019-05-21 13:00:00.000,3,2019-05-21 15:21:00.000,13,7,0,0,1121
,19MAY19,1208,PLNK,21MAY19,JBU,1124 ,10,21,20190521,20190521,2300,0430,986   ,20190519,SC14,LAX ,1600,DM,-0700,JFK ,0030,-0400,32S ,,,,1600,2300,,,,,0030,0430,,,984 ,,,,,,0,,,32S ,,5283230,,,,0,0,0,> 623 ,,JFK,3,0,2019-05-21 23:00:00.000,0,2019-05-22 04:30:00.000,15,7,0,0,1124
,18MAY19,1309,DJ67,21MAY19,JBU,1125 ,10,21,20190521,20190521,1100,1307,203   ,20190518,SC01,RDU ,0700,DM,-0400,FLL ,0907,-0400,E90 ,,,C10 ,0700,1100,,,,,0907,1307,,,236 ,,,,,,0,,,E90 ,,5283241,,,,0,0,0,>2993 ,,JFK,3,1,2019-05-21 11:00:00.000,3,2019-05-21 13:07:00.000,16,7,0,0,1125
,19MAY19,1208,PLNK,21MAY19,JBU,1126 ,10,21,20190521,20190522,0000,0202,298   ,20190519,SC05,FLL ,2000,DM,-0400,RDU ,2202,-0400,E90 ,,,,2000,0000,,,,C10 ,2202,0202,,,317 ,,,,,,0,,,E90 ,,5283253,,,,0,0,0,>1125 ,,JFK,3,0,2019-05-22 00:00:00.000,0,2019-05-22 02:02:00.000,17,7,0,0,1126
,19MAY19,1918,JB60,21MAY19,JBU,1130 ,10,21,20190521,20190522,0057,0234,309   ,20190519,SC05,FLL ,2057,DM,-0400,CHS ,2234,-0400,E90 ,,,,2057,0057,,,,B8  ,2234,0234,,,281 ,,,,,,0,,,E90 ,,5283274,,,,0,0,0,>1131 ,,JFK,3,0,2019-05-22 00:57:00.000,0,2019-05-22 02:34:00.000,17,7,0,0,1130
,18MAY19,1214,PLNK,21MAY19,JBU,1131 ,10,21,20190521,20190521,1120,1258,373   ,20190518,SC01,CHS ,0720,DM,-0400,FLL ,0858,-0400,E90 ,,,B8  ,0720,1120,,,,,0858,1258,,,296 ,,,,,,0,,,E90 ,,5283286,,,,0,0,0,>1397 ,,JFK,3,1,2019-05-21 11:20:00.000,3,2019-05-21 12:58:00.000,15,7,0,0,1131
,20MAY19,0610,RF98,21MAY19,JBU,1134 ,10,21,20190521,20190521,2156,0101,661   ,20190520,SC03,SJU ,1756,DM,-0400,MCO ,2101,-0400,320 ,,,A6  ,1756,2156,,,,6   ,2101,0101,,,588 ,,,,,,0,,,320 ,,5283297,,,,0,0,0,> 667 ,,JFK,3,0,2019-05-21 21:56:00.000,0,2019-05-22 01:01:00.000,17,7,0,0,1134
,20MAY19,0355,POST,21MAY19,JBU,1135 ,10,21,20190521,20190521,2047,2125,649   ,20190520,SC05,STT ,1647,DM,-0400,SJU ,1725,-0400,32C ,,,,1647,2047,,,,A4  ,1725,2125,,,535 ,,,,,,0,,,32H ,,5283307,,,,0,0,0,>1348 ,,JFK,3,0,2019-05-21 20:47:00.000,0,2019-05-21 21:25:00.000,15,7,0,0,1135
,20MAY19,0602,GDIC,21MAY19,JBU,1136 ,10,21,20190521,20190521,1345,1517,648   ,20190520,SC03,LGB ,0645,DM,-0700,SFO ,0817,-0700,320 ,,,9   ,0645,1345,,,,,0817,1517,,,655 ,,,,,,0,,,320 ,,5283318,,,,0,0,0,>1235 ,,JFK,2,1,2019-05-21 13:45:00.000,3,2019-05-21 15:17:00.000,13,7,0,0,1136
,19MAY19,0008,POST,21MAY19,JBU,1137 ,10,21,20190521,20190521,1148,1357,307   ,20190519,SC05,BOS ,0748,DM,-0400,DTW ,0957,-0400,E90 ,,,C32 ,0748,1148,,,,D17 ,0957,1357,,,179 ,,,,,,0,,,E90 ,,5283329,,,,0,0,0,>2036 ,,JFK,3,0,2019-05-21 11:48:00.000,0,2019-05-21 13:57:00.000,18,7,0,0,1137
,19MAY19,1557,BM66,21MAY19,JBU,1141 ,10,21,20190521,20190521,1855,2201,608   ,20190519,SC05,BDL ,1455,DM,-0400,PBI ,1801,-0400,320 ,,,5   ,1455,1855,,,,,1801,2201,,,517 ,,,,,,0,,,320 ,,5283340,,,,0,0,0,>1262 ,,JFK,3,0,2019-05-21 18:55:00.000,0,2019-05-21 22:01:00.000,15,7,0,0,1141
,19MAY19,1557,BM66,21MAY19,JBU,1142 ,10,21,20190521,20190521,1521,1811,608   ,20190519,SC05,PBI ,1121,DM,-0400,BDL ,1411,-0400,320 ,,,,1121,1521,,,,5   ,1411,1811,,,517 ,,,,,,0,,,320 ,,5283351,,,,0,0,0,>1141 ,,JFK,3,0,2019-05-21 15:21:00.000,0,2019-05-21 18:11:00.000,14,7,0,0,1142
,19MAY19,1017,PLNK,21MAY19,JBU,1145 ,10,21,20190521,20190521,1000,1223,564   ,20190519,SC05,RIC ,0600,DM,-0400,FLL ,0823,-0400,32C ,,,,0600,1000,,,,,0823,1223,,,552 ,,,,,,0,,,32H ,,5283362,,,,0,0,0,>1653 ,,JFK,3,0,2019-05-21 10:00:00.000,3,2019-05-21 12:23:00.000,15,7,0,0,1145
,18MAY19,1214,PLNK,21MAY19,JBU,1146 ,10,21,20190521,20190522,0114,0326,556   ,20190518,AU01,FLL ,2114,DM,-0400,RIC ,2326,-0400,32M ,,,,2114,0114,,,,,2326,0326,,,621 ,,,,,,0,,,32H ,,5283373,,,,0,0,0,>1145 ,,JFK,3,0,2019-05-22 01:14:00.000,0,2019-05-22 03:26:00.000,17,7,0,0,1146
,19MAY19,0031,POST,21MAY19,JBU,1147 ,10,21,20190521,20190521,1401,1816,729   ,20190519,SC05,BOS ,1001,DM,-0400,PAP ,1416,-0400,32M ,,,C12 ,1001,1401,,,,,1416,1816,,,579 ,,,,,,0,,,32M ,,5283377,,,,0,0,0,>1148 ,,JFK,3,1,2019-05-21 14:01:00.000,0,2019-05-21 18:16:00.000,18,7,0,0,1147
,19MAY19,2134,PLNK,21MAY19,JBU,1148 ,10,21,20190521,20190521,1919,2339,729   ,20190519,SC05,PAP ,1519,DM,-0400,BOS ,1939,-0400,32M ,,,,1519,1919,,,,E   ,1939,2339,,,579 ,,,,,,0,,,32M ,,5283380,,,,0,0,0,> 129 ,,JFK,1,0,2019-05-21 19:19:00.000,0,2019-05-21 23:39:00.000,15,7,0,0,1148
,20MAY19,0355,POST,21MAY19,JBU,1150 ,10,21,20190521,20190521,1302,1447,509   ,20190520,SC02,MCO ,0902,DM,-0400,ATL ,1047,-0400,320 ,,,7   ,0902,1302,,,,E32 ,1047,1447,,,531 ,,,,,,0,,,320 ,,5283390,,,,0,0,0,>1153 ,,JFK,3,0,2019-05-21 13:02:00.000,0,2019-05-21 14:47:00.000,16,7,0,0,1150
,20MAY19,0610,RF98,21MAY19,JBU,1151 ,10,21,20190521,20190521,1816,2111,661   ,20190520,SC03,TPA ,1416,DM,-0400,SJU ,1711,-0400,320 ,,,,1416,1816,,,,A6  ,1711,2111,,,588 ,,,,,,0,,,320 ,,5283401,,,,0,0,0,>1134 ,,JFK,3,0,2019-05-21 18:16:00.000,0,2019-05-21 21:11:00.000,14,7,0,0,1151
,20MAY19,0400,POST,21MAY19,JBU,1152 ,10,21,20190521,20190521,2302,0202,970   ,20190520,SC14,MCO ,1902,DM,-0400,BOS ,2202,-0400,321 ,,,9   ,1902,2302,,,,C36 ,2202,0202,,,948 ,,,,,,0,,,321 ,,5283412,,,,0,0,0,> 773 ,,JFK,3,0,2019-05-21 23:02:00.000,0,2019-05-22 02:02:00.000,16,7,0,0,1152
,20MAY19,0400,POST,21MAY19,JBU,1153 ,10,21,20190521,20190521,1527,1706,509   ,20190520,SC02,ATL ,1127,DM,-0400,MCO ,1306,-0400,320 ,,,E32 ,1127,1527,,,,3   ,1306,1706,,,531 ,,,,,,0,,,320 ,,5283423,,,,0,0,0,>2825 ,,JFK,3,0,2019-05-21 15:27:00.000,0,2019-05-21 17:06:00.000,15,7,0,0,1153
,19MAY19,1918,JB60,21MAY19,JBU,1154 ,10,21,20190521,20190521,1800,1933,309   ,20190519,SC05,DCA ,1400,DM,-0400,BOS ,1533,-0400,E90 ,,,,1400,1800,,,,C20 ,1533,1933,,,281 ,,,,,,0,,,E90 ,,5283434,,,,0,0,0,>  69 ,,JFK,3,0,2019-05-21 18:00:00.000,0,2019-05-21 19:33:00.000,15,7,0,0,1154
,19MAY19,0025,POST,21MAY19,JBU,1155 ,10,21,20190521,20190521,1820,1959,294   ,20190519,,BOS ,1420,DM,-0400,DCA ,1559,-0400,E90 ,,,C26 ,1420,1820,,,,,1559,1959,,,,,,,,,0,,,E90 ,,5283438,,,,0,0,0,> 889 ,,JFK,3,0,2019-05-21 18:20:00.000,0,2019-05-21 19:59:00.000,18,7,0,0,1155
,20MAY19,0610,RF98,21MAY19,JBU,1157 ,10,21,20190521,20190522,0022,0530,588   ,20190520,SC03,FLL ,2022,DM,-0400,PHX ,2230,-0700,320 ,,,,2022,0022,,,,F3  ,2230,0530,,,661 ,,,,,,0,,,320 ,,5283455,,,,0,0,0,>1158 ,,JFK,3,0,2019-05-22 00:22:00.000,0,2019-05-22 05:30:00.000,17,7,0,0,1157
,20MAY19,0610,RF98,21MAY19,JBU,1158 ,10,21,20190521,20190522,0620,1031,588   ,20190520,SC03,PHX ,2320,DM,-0700,FLL ,0631,-0400,320 ,,,F3  ,2320,0620,,,,,0631,1031,,,661 ,,,,,,0,,,320 ,,5283467,,,,0,0,0,>2327 ,,JFK,3,0,2019-05-22 06:20:00.000,0,2019-05-22 10:31:00.000,15,7,0,0,1158
,20MAY19,0636,PLNK,21MAY19,JBU,1161 ,10,21,20190521,20190521,1727,2025,587   ,20190520,,LGA ,1327,DM,-0400,PBI ,1625,-0400,320 ,,,,1327,1727,,,,,1625,2025,,,,,,,,,0,,,320 ,,5283487,,,,0,0,0,>1944 ,,JFK,3,0,2019-05-21 17:27:00.000,0,2019-05-21 20:25:00.000,23,7,0,0,1161
,19MAY19,1208,PLNK,21MAY19,JBU,1166 ,10,21,20190521,20190521,1917,2039,665   ,20190519,SC05,LGB ,1217,DM,-0700,SMF ,1339,-0700,320 ,,,,1217,1917,,,,B6  ,1339,2039,,,618 ,,,,,,0,,,320 ,,5283498,,,,0,0,0,> 365 ,,JFK,3,0,2019-05-21 19:17:00.000,0,2019-05-21 20:39:00.000,13,7,0,0,1166
,19MAY19,1208,PLNK,21MAY19,JBU,1168 ,10,21,20190521,20190521,1608,1900,337   ,20190519,SC05,PBI ,1208,DM,-0400,HPN ,1500,-0400,E90 ,,,,1208,1608,,,,,1500,1900,,,247 ,,,,,,0,,,E90 ,,5283509,,,,0,0,0,>1447 ,,JFK,3,0,2019-05-21 16:08:00.000,0,2019-05-21 19:00:00.000,14,7,0,0,1168
,18MAY19,1214,PLNK,21MAY19,JBU,1171 ,10,21,20190521,20190521,1840,2157,658   ,20190518,SC05,LGA ,1440,DM,-0400,FLL ,1757,-0400,320 ,,,,1440,1840,,,,,1757,2157,,,585 ,,,,,,0,,,320 ,,5283542,,,,0,0,0,>2851 ,,JFK,3,0,2019-05-21 18:40:00.000,0,2019-05-21 21:57:00.000,23,7,0,0,1171
,19MAY19,1522,JB60,21MAY19,JBU,1179 ,10,21,20190521,20190521,1836,1942,592   ,20190519,SC20,LAS ,1136,DM,-0700,LGB ,1242,-0700,320 ,,,E09 ,1136,1836,,,,,1242,1942,,,638 ,,,,,,0,,,320 ,,5283554,,,,0,0,0,>2136 ,,JFK,3,0,2019-05-21 18:36:00.000,0,2019-05-21 19:42:00.000,18,7,0,0,1179
,20MAY19,0400,POST,21MAY19,JBU,1183 ,10,21,20190521,20190521,1759,2059,974   ,20190520,SC51,JFK ,1359,DM,-0400,MCO ,1659,-0400,321 ,,,,1359,1759,,,,6   ,1659,2059,,,949 ,,,,,,0,,,321 ,,5283564,,,,0,0,0,>1184 ,,JFK,3,0,2019-05-21 17:59:00.000,0,2019-05-21 20:59:00.000,29,7,0,0,1183
,20MAY19,0400,POST,21MAY19,JBU,1184 ,10,21,20190521,20190521,2335,0226,974   ,20190520,SC51,MCO ,1935,DM,-0400,JFK ,2226,-0400,321 ,,,6   ,1935,2335,,,,,2226,0226,,,949 ,,,,,,0,,,321 ,,5283575,,,,0,0,0,> 437 ,,JFK,3,0,2019-05-21 23:35:00.000,0,2019-05-22 02:26:00.000,16,7,0,0,1184
,19MAY19,2044,PLNK,21MAY19,JBU,1185 ,10,21,20190521,20190521,1927,2130,516   ,20190519,SC05,JFK ,1527,DM,-0400,RDU ,1730,-0400,320 ,,,,1527,1927,,,,C10 ,1730,2130,,,523 ,,,,,,0,,,320 ,,5283586,,,,0,0,0,>1186 ,,JFK,3,0,2019-05-21 19:27:00.000,0,2019-05-21 21:30:00.000,29,7,0,0,1185
,19MAY19,2044,PLNK,21MAY19,JBU,1186 ,10,21,20190521,20190521,2214,0007,516   ,20190519,SC05,RDU ,1814,DM,-0400,JFK ,2007,-0400,320 ,,,C10 ,1814,2214,,,,,2007,0007,,,523 ,,,,,,0,,,320 ,,5283597,,,,0,0,0,> 871 ,,JFK,3,0,2019-05-21 22:14:00.000,0,2019-05-22 00:07:00.000,16,7,0,0,1186
,19MAY19,1208,PLNK,21MAY19,JBU,1189 ,10,21,20190521,20190522,0125,0259,283   ,20190519,SC05,BOS ,2125,DM,-0400,DCA ,2259,-0400,E90 ,,,C26 ,2125,0125,,,,,2259,0259,,,348 ,,,,,,0,,,E90 ,,5283608,,,,0,0,0,>1043 ,,JFK,3,0,2019-05-22 01:25:00.000,0,2019-05-22 02:59:00.000,18,7,0,0,1189
,20MAY19,0400,POST,21MAY19,JBU,1190 ,10,21,20190521,20190522,0024,0310,913   ,20190520,SC05,MCO ,2024,DM,-0400,JFK ,2310,-0400,321 ,,,7   ,2024,0024,,,,,2310,0310,,,971 ,,,,,,0,,,321 ,,5283619,,,,0,0,0,>  53 ,,JFK,3,0,2019-05-22 00:24:00.000,0,2019-05-22 03:10:00.000,16,7,0,0,1190
,20MAY19,0610,RF98,21MAY19,JBU,1196 ,10,21,20190521,20190521,1618,1917,588   ,20190520,SC03,FLL ,1218,DM,-0400,PVD ,1517,-0400,320 ,,,,1218,1618,,,,12  ,1517,1917,,,661 ,,,,,,0,,,320 ,,5283636,,,,0,0,0,>1197 ,,JFK,3,0,2019-05-21 16:18:00.000,0,2019-05-21 19:17:00.000,17,7,0,0,1196
,20MAY19,0610,RF98,21MAY19,JBU,1197 ,10,21,20190521,20190521,2000,2313,588   ,20190520,SC03,PVD ,1600,DM,-0400,FLL ,1913,-0400,320 ,,,12  ,1600,2000,,,,,1913,2313,,,661 ,,,,,,0,,,320 ,,5283647,,,,0,0,0,>1157 ,,JFK,3,0,2019-05-21 20:00:00.000,0,2019-05-21 23:13:00.000,15,7,0,0,1197
,20MAY19,0400,POST,21MAY19,JBU,1198 ,10,21,20190521,20190521,2140,0029,638   ,20190520,SC20,MCO ,1740,DM,-0400,LGA ,2029,-0400,320 ,,,1   ,1740,2140,,,,,2029,0029,,,592 ,,,,,,0,,,320 ,,5283658,,,,0,0,0,> 499 ,,JFK,3,0,2019-05-21 21:40:00.000,0,2019-05-22 00:29:00.000,16,7,0,0,1198
,19MAY19,1238,PLNK,21MAY19,JBU,1201 ,10,21,20190521,20190521,2230,0158,997   ,20190519,,JFK ,1830,DM,-0400,FLL ,2158,-0400,321 ,,,,1830,2230,,,,,2158,0158,,,,,,,,,0,,,321 ,,5283669,,,,0,0,0,>1502 ,,JFK,3,0,2019-05-21 22:30:00.000,0,2019-05-22 01:58:00.000,29,7,0,0,1201
,18MAY19,1725,JB60,21MAY19,JBU,1202 ,10,21,20190521,20190521,1722,2027,959   ,20190518,SC05,FLL ,1322,DM,-0400,JFK ,1627,-0400,321 ,,,,1322,1722,,,,,1627,2027,,,905 ,,,,,,0,,,321 ,,5283680,,,,0,0,0,> 301 ,,JFK,3,0,2019-05-21 17:22:00.000,0,2019-05-21 20:27:00.000,17,7,0,0,1202
,18MAY19,1214,PLNK,21MAY19,JBU,1203 ,10,21,20190521,20190521,1010,1354,552   ,20190518,SC05,EWR ,0610,DM,-0400,SDQ ,0954,-0400,32C ,,,,0610,1010,,,,,0954,1354,,,564 ,,,,,,0,,,32H ,,5283690,,,,0,0,0,>1204 ,,JFK,3,0,2019-05-21 10:10:00.000,3,2019-05-21 13:54:00.000,25,7,0,0,1203
,19MAY19,1208,PLNK,21MAY19,JBU,1204 ,10,21,20190521,20190521,1500,1900,552   ,20190519,SC05,SDQ ,1100,DM,-0400,EWR ,1500,-0400,32C ,,,,1100,1500,,,,,1500,1900,,,564 ,,,,,,0,,,32H ,,5283701,,,,0,0,0,>2227 ,,JFK,3,0,2019-05-21 15:00:00.000,0,2019-05-21 19:00:00.000,15,7,0,0,1204
